league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
Serie A,2025,2025-09-27,Como,Cremonese,1,1,1,0,D
Serie A,2025,2025-09-27,Juventus,Atalanta,1,1,0,1,D
Serie A,2025,2025-09-27,Cagliari,Inter,0,2,0,0,A
Serie A,2025,2025-09-28,Sassuolo,Udinese,3,1,2,1,H
Serie A,2025,2025-09-28,AS Roma,Verona,2,0,1,1,H
Serie A,2025,2025-09-28,Pisa,Fiorentina,0,0,0,0,D
Serie A,2025,2025-09-28,Lecce,Bologna,2,2,1,1,D
Serie A,2025,2025-09-28,AC Milan,Napoli,2,1,2,0,H
Serie A,2025,2025-09-29,Parma,Torino,2,1,1,1,H
Serie A,2025,2025-09-29,Genoa,Lazio,0,3,0,0,A
Serie A,2025,2025-10-03,Verona,Sassuolo,0,1,0,0,A
Serie A,2025,2025-10-04,Lazio,Torino,3,3,2,1,D
Serie A,2025,2025-10-04,Parma,Lecce,0,1,0,0,A
Serie A,2025,2025-10-04,Inter,Cremonese,4,1,2,2,H
Serie A,2025,2025-10-04,Atalanta,Como,1,1,1,0,D
Serie A,2025,2025-10-05,Udinese,Cagliari,1,1,0,1,D
Serie A,2025,2025-10-05,Bologna,Pisa,4,0,3,1,H
Serie A,2025,2025-10-05,Fiorentina,AS Roma,1,2,1,0,A
Serie A,2025,2025-10-05,Napoli,Genoa,2,1,0,2,H
Serie A,2025,2025-10-05,Juventus,AC Milan,0,0,0,0,D
Serie A,2025,2025-10-18,Pisa,Verona,0,0,0,0,D
Serie A,2025,2025-10-18,Lecce,Sassuolo,0,0,0,0,D
Serie A,2025,2025-10-18,Torino,Napoli,1,0,1,0,H
Serie A,2025,2025-10-18,AS Roma,Inter,0,1,0,0,A
Serie A,2025,2025-10-19,Como,Juventus,2,0,1,1,H
Serie A,2025,2025-10-19,Cagliari,Bologna,0,2,0,0,A
Serie A,2025,2025-10-19,Genoa,Parma,0,0,0,0,D
Serie A,2025,2025-10-19,Atalanta,Lazio,0,0,0,0,D
Serie A,2025,2025-10-19,AC Milan,Fiorentina,2,1,0,2,H
Serie A,2025,2025-10-20,Cremonese,Udinese,1,1,1,0,D
Serie A,2025,2025-10-24,AC Milan,Pisa,2,2,1,1,D
Serie A,2025,2025-10-25,Udinese,Lecce,3,2,2,1,H
Serie A,2025,2025-10-25,Parma,Como,0,0,0,0,D
Serie A,2025,2025-10-25,Napoli,Inter,3,1,1,2,H
Serie A,2025,2025-10-25,Cremonese,Atalanta,1,1,0,1,D
Serie A,2025,2025-10-26,Torino,Genoa,2,1,0,2,H
Serie A,2025,2025-10-26,Sassuolo,AS Roma,0,1,0,0,A
Serie A,2025,2025-10-26,Verona,Cagliari,2,2,1,1,D
Serie A,2025,2025-10-26,Fiorentina,Bologna,2,2,0,2,D
Serie A,2025,2025-10-26,Lazio,Juventus,1,0,1,0,H
Serie A,2025,2025-10-28,Lecce,Napoli,0,1,0,0,A
Serie A,2025,2025-10-28,Atalanta,AC Milan,1,1,1,0,D
Serie A,2025,2025-10-29,Juventus,Udinese,3,1,1,2,H
Serie A,2025,2025-10-29,AS Roma,Parma,2,1,0,2,H
Serie A,2025,2025-10-29,Como,Verona,3,1,1,2,H
Serie A,2025,2025-10-29,Genoa,Cremonese,0,2,0,0,A
Serie A,2025,2025-10-29,Bologna,Torino,0,0,0,0,D
Serie A,2025,2025-10-29,Inter,Fiorentina,3,0,0,3,H
Serie A,2025,2025-10-30,Cagliari,Sassuolo,1,2,0,1,A
Serie A,2025,2025-10-30,Pisa,Lazio,0,0,0,0,D
Serie A,2025,2025-11-01,Udinese,Atalanta,1,0,1,0,H
Serie A,2025,2025-11-01,Napoli,Como,0,0,0,0,D
Serie A,2025,2025-11-01,Cremonese,Juventus,1,2,0,1,A
Serie A,2025,2025-11-02,Verona,Inter,1,2,1,0,A
Serie A,2025,2025-11-02,Fiorentina,Lecce,0,1,0,0,A
Serie A,2025,2025-11-02,Torino,Pisa,2,2,2,0,D
Serie A,2025,2025-11-02,Parma,Bologna,1,3,1,0,A
Serie A,2025,2025-11-02,AC Milan,AS Roma,1,0,1,0,H
Serie A,2025,2025-11-03,Sassuolo,Genoa,1,2,0,1,A
Serie A,2025,2025-11-03,Lazio,Cagliari,2,0,0,2,H
